ApplicantID,Gender,Age,MonthlyIncome,LoanAmount,CreditScore,EmploymentStatus,ExistingLoans,LoanTerm,PropertyArea,LoanApproved
2017,0,48,146060,668396,570.0,0,3,36,0,1
2018,1,27,54194,829091,718.0,1,3,12,1,1
2019,0,52,124903,319637,510.0,2,3,48,2,0
2020,1,31,146461,119639,664.0,2,3,60,0,1
2021,1,30,114303,1330028,375.0,0,2,36,0,1
2022,1,29,128903,1415103,620.0,0,4,36,1,1
2023,0,34,82391,359378,732.0,0,4,24,2,1
2024,1,33,73002,1014795,408.0,0,0,12,2,1
2025,0,45,50531,536084,821.0,0,1,36,0,1
2026,0,22,19986,319515,346.0,1,2,36,2,0
2027,0,55,47298,282520,678.0,0,0,60,1,1
2028,1,27,16481,1342035,395.0,0,0,60,1,0
2029,1,41,71408,721986,402.0,2,3,24,1,0
2030,1,38,136950,287330,445.0,0,1,24,1,1
2031,1,23,140355,1204149,326.0,0,1,24,1,1
2032,0,59,42798,974634,829.0,0,2,60,0,1
2033,1,31,106649,187900,381.0,0,1,60,1,1
2034,0,59,79887,369658,727.0,1,0,12,1,1
2035,1,44,34477,550364,883.0,0,1,48,0,1
2036,0,39,142815,1334283,778.0,0,1,48,0,1
2037,0,24,142426,748419,461.0,1,4,12,0,1
2038,1,46,39335,573116,701.0,1,0,48,2,1
2039,1,58,101610,563066,807.0,2,1,60,2,1
2040,1,52,26442,314179,337.0,1,1,48,1,0
2041,1,59,61289,1208343,810.0,0,3,60,1,1
2042,0,56,68747,483961,692.0,0,1,12,1,1
2043,1,57,52327,591529,793.0,0,1,24,2,1
2044,1,53,87827,627263,499.0,0,4,12,1,1
2045,0,56,121464,204226,554.0,1,0,48,1,1
2046,1,23,146184,1012454,478.0,1,2,60,2,1
2047,1,29,102051,541818,846.0,0,0,48,0,1
2048,1,28,74722,106396,893.0,0,3,48,2,1
2049,1,53,107036,168920,688.0,0,0,24,1,1
2050,1,26,81960,456547,697.0,2,1,48,2,1
2051,0,59,34552,244999,457.0,0,3,24,0,0
2052,1,24,15887,113014,303.0,1,0,60,0,0
2053,1,33,46802,644699,466.0,1,3,60,0,0
2054,1,22,100024,235550,767.0,2,2,24,0,1
2055,1,25,133639,1285382,708.0,1,0,12,0,1
2056,1,47,133248,1083994,711.0,1,1,60,0,1
2057,0,52,96938,388585,503.0,0,3,12,1,1
2058,1,41,137746,1144697,493.0,0,4,60,1,1
2059,0,28,41049,1094890,534.0,0,3,60,2,0
2060,0,58,92789,372341,449.0,0,4,36,1,1
2061,1,28,99526,1183153,458.0,2,1,48,0,0
2062,1,23,61220,406778,578.0,0,2,48,1,1
2063,1,23,61163,1347682,703.0,2,4,12,2,1
2064,1,42,149837,1085141,610.0,0,2,48,0,1
2065,0,26,132126,710197,367.0,0,3,12,1,1
2066,1,22,96486,555200,762.0,2,1,60,1,1
2067,1,43,90277,526379,592.5,0,4,36,2,1
2068,1,22,119245,575754,516.0,0,3,36,0,1
2069,1,58,137332,1086149,300.0,0,0,60,2,1
2070,1,37,37931,396030,434.0,1,3,24,0,0
2071,1,55,104116,378055,650.0,0,2,24,0,1
2072,0,54,70633,138422,439.0,0,1,48,1,1
2073,0,43,66913,1065691,432.0,0,1,12,2,1
2074,1,50,109776,385513,477.0,1,3,36,2,1
2075,1,28,40991,1391293,657.0,1,0,48,2,1
2076,1,42,119092,1008378,679.0,0,2,60,0,1
2077,0,56,110556,782722,749.0,0,3,36,2,1
2078,1,25,77875,936388,885.0,1,3,12,0,1
2079,0,33,77120,1250847,762.0,0,1,12,2,1
2080,1,49,148060,1084104,407.0,0,2,24,2,1
2081,1,51,125041,403548,421.0,0,0,48,1,1
2082,1,36,143467,894156,316.0,2,1,60,2,0
2083,1,50,133490,1266053,495.0,0,3,36,1,1
2084,0,36,141155,1327880,626.0,0,1,12,1,1
2085,0,32,43230,1076163,617.0,1,1,36,0,0
2086,1,37,74778,865363,778.0,1,4,60,2,1
2087,1,36,60833,1440598,551.0,0,1,36,2,1
2088,0,32,37625,402621,802.0,0,1,48,2,1
2089,0,28,47088,522697,418.0,1,2,24,1,0
2090,0,40,118937,781658,797.0,2,1,36,2,1
2091,0,23,91361,735493,785.0,1,0,24,0,1
2092,1,36,103229,817976,344.0,0,3,60,0,1
2093,0,50,105265,1468006,613.0,0,2,24,2,1
2094,1,43,112718,528705,478.0,2,1,36,1,0
2095,0,48,75710,352619,717.0,1,0,36,0,1
2096,1,25,109876,656954,855.0,0,3,12,0,1
2097,0,40,45949,408766,377.0,0,2,36,1,0
2098,0,21,83136,157573,625.0,1,0,24,0,1
2099,0,50,126541,319152,656.0,0,1,12,1,1
2100,1,41,76842,360435,715.0,0,4,36,0,1
2101,1,40,41990,208477,814.0,0,4,36,1,1
2102,0,26,45109,1346717,513.0,0,2,60,0,0
2103,0,42,145356,348530,373.0,0,0,12,2,1
2104,1,38,143133,1250475,862.0,1,3,60,0,1
2105,0,28,16306,869472,878.0,0,0,60,0,1
2106,0,59,18849,390687,808.0,0,4,60,2,1
2107,1,52,27360,1065197,631.0,0,2,48,2,0
2108,0,53,126072,609603,392.0,0,1,60,2,1
2109,0,36,109767,1396652,818.0,0,0,24,2,1
2110,1,32,69330,464380,568.0,0,4,36,1,1
2111,1,58,66707,1230594,675.0,1,3,48,1,1
2112,1,54,33689,851125,303.0,0,2,60,0,0
2113,0,34,44084,339385,437.0,0,1,36,0,0
2114,1,56,55387,951626,530.0,0,0,12,0,1
2115,1,53,89816,145790,899.0,0,3,12,1,1
2116,1,43,17642,983044,592.5,2,1,36,0,0
2117,1,22,57137,646543,351.0,0,4,24,0,1
2118,1,41,77260,1270851,624.0,2,4,36,1,0
2119,1,22,63442,1360015,576.0,0,3,36,0,1
2120,0,47,118061,1109926,835.0,1,4,48,1,1
2121,0,29,149066,368953,785.0,0,2,12,1,1
2122,1,21,140844,151894,815.0,1,3,12,2,1
2123,1,31,114575,1458277,451.0,0,4,60,2,1
2124,1,23,16813,486048,782.0,0,0,36,1,1
2125,0,43,108027,329720,558.0,1,4,36,1,1
2126,0,46,138489,1181960,623.0,1,2,24,2,1
2127,0,24,99381,1098966,467.0,0,1,12,0,1
2128,0,38,70276,881868,609.0,0,1,24,0,1
2129,0,26,56243,456245,778.0,0,4,48,0,1
2130,0,55,75272,72490,355.0,1,1,60,1,1
2131,0,42,80618,882307,772.0,0,4,24,2,1
2132,0,35,16920,655108,595.0,0,2,12,0,0
2133,0,42,121121,1460235,760.0,1,1,48,2,1
2134,1,57,91872,321265,623.0,2,0,36,2,0
2135,1,32,96132,51539,440.0,1,4,48,1,1
2136,1,58,17093,1488122,561.0,1,1,24,0,0
2137,1,38,27905,362579,719.0,1,2,12,2,1
2138,0,55,136759,565584,540.0,0,2,24,1,1
2139,0,50,45981,113965,654.0,0,0,36,1,1
2140,1,44,88903,1471768,888.0,1,2,36,1,1
2141,0,50,85821,1430642,479.0,0,2,12,0,1
2142,1,34,124200,1196375,365.0,2,1,60,0,0
2143,0,26,97289,1192524,647.0,0,4,48,1,1
2144,1,23,131506,1241890,470.0,0,3,48,0,1
2145,0,36,93513,298099,773.0,2,2,36,0,1
2146,0,27,65516,1080065,833.0,1,2,24,2,1
2147,1,34,84212,845379,666.0,0,3,24,1,1
2148,0,29,148498,817610,406.0,1,2,60,1,1
2149,1,35,145970,776826,738.0,1,1,24,0,1
2150,1,41,105009,1354397,526.0,0,1,48,1,1
2151,1,55,59816,1409505,743.0,0,3,24,1,1
2152,1,22,19138,956395,741.0,1,2,60,1,1
2153,0,47,106176,1110194,695.0,2,2,48,0,1
2154,0,22,90945,386430,880.0,0,4,24,0,1
2155,0,55,19017,1376842,383.0,2,2,48,0,0
2156,1,38,25451,712714,850.0,2,1,36,2,0
2157,0,34,108863,660724,592.5,0,0,36,1,1
2158,1,40,25278,260448,792.0,1,0,36,2,1
2159,0,38,58764,1020278,567.0,0,0,24,0,1
2160,0,30,138030,545919,824.0,0,0,60,2,1
2161,0,45,147206,1234685,592.5,1,2,48,1,1
2162,1,22,77943,1127209,652.0,2,2,12,1,1
2163,0,45,110667,860927,356.0,1,4,36,0,1
2164,0,53,69318,900982,339.0,0,2,36,0,1
2165,1,56,118423,262456,635.0,0,0,12,2,1
2166,0,51,118998,1397203,472.0,0,3,12,0,1
2167,1,34,75128,425325,846.0,0,3,24,2,1
2168,0,21,36869,516589,558.0,0,1,48,1,0
2169,1,36,20039,346213,816.0,0,1,36,1,1
2170,1,23,127935,1237018,822.0,0,2,60,1,1
2171,0,55,25442,953275,416.0,1,3,24,1,0
2172,1,26,88788,1170523,483.0,0,0,24,1,1
2173,1,45,134729,220205,415.0,0,0,60,2,1
2174,1,33,42586,1194337,461.0,0,0,60,1,0
2175,1,54,68053,1474473,878.0,0,2,60,2,1
2176,1,28,101346,968196,842.0,0,2,12,1,1
2177,1,41,82087,1203276,886.0,0,4,36,2,1
2178,0,54,49397,1434704,536.0,2,0,12,2,0
2179,1,24,73671,623881,365.0,0,0,36,2,1
2180,1,45,131214,1068454,369.0,1,2,12,0,1
2181,1,35,81897,55209,746.0,2,2,48,2,1
2182,0,24,29924,449749,715.0,1,4,36,2,1
2183,0,32,128143,1367931,831.0,0,4,24,1,1
2184,0,52,125253,1108503,740.0,2,1,36,2,1
2185,0,52,115297,691621,763.0,0,3,36,2,1
2186,0,48,15869,1254242,695.0,0,0,36,0,1
2187,0,33,112088,780212,850.0,2,0,48,1,1
2188,1,51,16014,1307361,856.0,1,4,12,0,0
2189,1,34,25103,388526,694.0,0,4,24,0,1
2190,0,40,125317,189005,625.0,0,1,12,0,1
2191,1,38,97409,1079661,390.0,0,3,12,2,1
2192,1,49,38248,246521,369.0,0,1,60,0,0
2193,1,26,23024,1428336,465.0,0,3,48,0,0
2194,0,52,100947,973593,513.0,2,0,60,1,0
2195,1,49,106829,499764,634.0,2,1,48,1,0
2196,1,22,107708,1255771,668.0,2,4,12,1,1
2197,0,43,101664,1499589,883.0,0,1,12,1,1
2198,1,39,100178,1148589,348.0,1,1,48,0,1
2199,1,51,116121,451562,351.0,2,0,12,1,0
2200,1,25,35025,266486,588.0,2,4,12,2,0
2201,1,39,78610,476888,538.0,0,4,24,0,1
2202,0,54,85843,885988,432.0,0,2,60,1,1
2203,0,30,122237,960155,465.0,0,2,60,0,1
2204,0,45,145299,600428,673.0,0,2,60,1,1
2205,1,22,20668,313328,672.0,1,0,36,0,1
2206,0,31,88233,161361,777.0,1,1,24,1,1
2207,1,51,96982,842038,778.0,0,4,60,2,1
2208,0,35,121133,447172,890.0,0,4,60,1,1
2209,1,29,25751,1115131,599.0,0,1,24,0,0
2210,1,43,61218,664673,381.0,0,4,12,0,1
2211,1,39,141649,1419222,386.0,0,1,60,2,1
2212,0,29,22352,305658,524.0,1,0,12,0,0
2213,0,55,103835,804085,315.0,0,0,60,2,1
2214,0,41,112493,153844,657.0,1,0,48,0,1
2215,0,29,43927,1189897,462.0,0,1,36,0,0
2216,1,48,116948,885488,813.0,0,1,60,2,1
2217,0,27,44493,148234,649.0,0,3,48,0,0
2218,0,36,46707,524718,763.0,2,4,24,0,0
2219,1,36,50842,801993,674.0,0,4,48,2,1
2220,1,53,28261,1048922,391.0,1,3,24,1,0
2221,1,24,91709,775571,480.0,0,3,60,2,1
2222,0,24,110985,878282,600.0,2,0,24,0,0
2223,1,59,121616,521761,488.0,1,3,48,1,1
2224,1,37,82173,1388563,613.0,0,1,36,1,1
2225,1,57,46781,374464,792.0,1,2,12,1,1
2226,0,59,28652,604081,427.0,0,1,12,2,0
2227,1,49,20103,1071911,818.0,2,3,36,1,0
2228,0,56,40500,1118203,725.0,0,4,12,1,0
2229,0,58,115336,1422542,858.0,0,1,60,1,1
2230,1,59,128499,527317,864.0,1,4,60,0,1
2231,1,57,64393,1321209,486.0,1,1,48,2,1
2232,0,55,62406,1019752,849.0,0,4,48,2,1
2233,1,27,78059,367942,752.0,1,1,24,0,1
2234,1,47,97722,387462,770.0,0,4,48,1,1
2235,0,48,27356,1464906,864.0,0,2,60,0,1
2236,0,42,143128,400046,523.0,1,0,48,0,1
2237,1,34,17187,471773,453.0,0,1,12,1,0
2238,0,27,92243,383478,859.0,0,2,24,1,1
2239,1,57,50098,518379,650.0,1,0,24,2,1
2240,1,42,149678,418863,446.0,0,1,60,1,1
2241,1,25,72620,1221675,875.0,1,2,48,0,1
2242,0,22,141270,783362,648.0,0,2,12,0,1
2243,1,47,29387,747974,481.0,0,2,48,1,0
2244,1,41,84463,1373440,478.0,0,3,36,2,1
2245,1,58,148663,1418328,338.0,1,4,48,0,1
2246,0,35,106683,157449,302.0,1,0,60,1,1
2247,0,41,77061,1201404,363.0,0,4,48,2,1
2248,0,30,96257,1225189,328.0,0,4,24,2,1
2249,0,43,76753,122095,671.0,2,4,12,0,1
2250,0,59,99774,680212,822.0,0,2,60,0,1
2251,1,25,38408,670740,396.0,2,4,36,2,0
2252,0,21,139116,137593,741.0,0,3,12,2,1
2253,0,33,146208,741252,502.0,1,1,12,2,1
2254,0,41,32413,1437962,710.0,0,2,24,1,1
2255,1,46,128650,952473,320.0,2,0,24,0,0
2256,0,41,74500,176202,850.0,1,1,24,2,1
2257,0,38,99514,127606,401.0,0,1,60,0,1
2258,1,57,71358,1222345,345.0,0,1,48,0,1
2259,0,52,81197,168542,365.0,1,4,12,0,1
2260,1,56,91240,1467158,463.0,1,4,48,2,1
2261,1,37,31322,625610,410.0,0,2,48,1,0
2262,1,55,128053,1256126,637.0,0,4,24,2,1
2263,1,31,21968,505433,422.0,1,4,48,0,0
2264,1,41,42518,674987,746.0,0,4,12,2,1
2265,0,46,66925,140140,590.0,1,2,12,2,1
2266,1,24,126900,1497307,711.0,0,2,36,0,1
2267,1,54,108422,1478078,580.0,2,3,60,0,0
2268,0,38,16700,1396853,342.0,2,3,48,2,0
2269,1,55,108782,1196204,785.0,2,3,60,2,1
2270,0,49,38199,1183634,895.0,0,3,60,2,0
2271,0,49,20520,531799,350.0,2,1,60,2,0
2272,0,58,124814,1250118,509.0,0,1,60,1,1
2273,1,41,138364,1403849,425.0,0,3,12,2,1
2274,1,33,29955,1369251,791.0,0,3,48,1,0
2275,1,37,79925,1397758,592.5,0,0,36,0,1
2276,0,29,122216,1448659,880.0,2,1,60,1,1
2277,1,21,85269,92674,557.0,0,0,36,0,1
2278,1,22,56458,177572,487.0,1,0,12,1,1
2279,1,49,104037,341975,529.0,1,4,12,0,1
2280,0,53,114977,631462,488.0,1,2,24,2,1
2281,0,30,58939,481436,714.0,0,1,60,1,1
2282,1,41,44345,495935,309.0,0,3,24,1,0
2283,1,48,125107,830296,413.0,1,3,36,0,1
2284,1,31,136866,1151627,375.0,0,2,48,0,1
2285,1,54,84166,1301661,801.0,0,1,24,1,1
2286,0,28,112406,1417372,384.0,0,3,12,0,1
2287,0,42,64298,1164100,348.0,0,3,60,2,1
2288,0,28,59942,318614,794.0,2,4,36,1,1
2289,0,35,18453,567733,686.0,0,0,12,2,1
2290,1,37,117811,365617,688.0,0,3,48,1,1
2291,1,43,69935,987384,517.0,0,1,60,2,1
2292,1,44,137439,1143015,645.0,0,2,48,1,1
2293,0,39,23328,326452,529.0,0,4,48,0,0
2294,1,25,30534,141563,554.0,0,1,60,1,0
2295,0,52,100280,801616,592.5,0,4,60,2,1
2296,0,21,51320,1395801,325.0,1,0,48,1,0
2297,1,43,64170,780602,883.0,0,3,36,2,1
2298,1,57,115546,809495,560.0,0,1,60,2,1
2299,1,28,95201,1019655,570.0,0,2,12,2,1
2300,0,33,23640,217896,422.0,0,0,24,0,0
2301,1,28,147992,671912,556.0,2,0,36,1,0
2302,0,43,58937,469515,720.0,0,4,60,2,1
2303,1,21,85463,1067497,558.0,0,0,60,0,1
2304,0,44,108500,80063,346.0,0,1,36,2,1
2305,0,55,52158,1089272,824.0,2,4,24,1,1
2306,1,44,99607,304371,507.0,0,0,48,0,1
2307,0,37,134639,1035976,610.0,1,2,12,2,1
2308,0,25,86696,152166,448.0,0,1,60,2,1
2309,1,40,76510,1113082,737.0,2,2,24,2,1
2310,0,41,135076,1323989,454.0,2,2,12,1,0
2311,1,51,73692,1047358,389.0,0,4,36,0,1
2312,0,56,145841,1212180,657.0,0,3,60,0,1
2313,1,31,30810,1124602,473.0,0,4,48,0,0
2314,1,35,126718,470888,516.0,0,1,36,2,1
2315,0,39,105932,1413133,755.0,0,1,60,0,1
2316,0,27,15192,1353692,498.0,0,4,24,2,0
2317,0,48,51413,1425786,785.0,0,3,12,1,1
2318,0,25,54082,240285,832.0,0,4,12,0,1
2319,0,25,80048,1149547,499.0,0,1,60,2,1
2320,1,50,138130,470497,670.0,0,3,36,0,1
2321,0,52,65940,163978,747.0,0,1,48,0,1
2322,1,28,55142,1257739,547.0,2,3,24,1,0
2323,1,30,51468,153864,563.0,0,3,60,0,1
2324,0,58,144048,1081259,357.0,1,4,24,1,1
2325,1,52,57056,986114,601.0,0,4,12,0,1
2326,1,48,66831,444295,330.0,0,4,48,0,1
2327,1,37,74191,669674,797.0,0,3,24,0,1
2328,1,51,136948,498648,548.0,0,3,60,0,1
2329,0,28,123117,655151,570.0,1,1,48,0,1
2330,1,45,29671,390435,693.0,1,2,36,0,1
2331,0,29,42048,175659,801.0,0,4,60,1,1
2332,0,22,40963,1105811,891.0,2,1,24,1,0
2333,1,35,58954,1443453,383.0,0,1,48,2,1
2334,0,23,110430,1161288,664.0,2,0,60,0,1
2335,0,56,15717,1251121,848.0,2,4,48,1,0
2336,0,24,26676,812178,641.0,0,1,48,0,0
2337,1,34,133696,175849,706.0,0,0,48,0,1
2338,1,45,145830,1074903,724.0,0,4,24,1,1
2339,0,30,19994,305493,392.0,1,3,60,0,0
2340,0,41,19234,654111,711.0,0,0,12,1,1
2341,1,56,84300,1202791,731.0,2,3,12,1,1
2342,0,32,58949,82230,458.0,1,2,24,2,1
2343,1,47,52405,396717,313.0,0,2,24,2,1
2344,1,22,49872,797948,672.0,0,2,48,2,1
2345,1,33,57215,512092,524.0,1,2,60,2,1
2346,1,52,38185,352788,804.0,0,1,60,0,1
2347,1,51,56153,1278312,592.5,1,2,36,0,1
2348,1,36,92535,881635,548.0,0,1,36,2,1
2349,0,52,148653,1427397,810.0,0,1,12,1,1
2350,1,52,66717,697534,515.0,0,4,36,1,1
2351,0,54,17763,1183393,840.0,1,1,36,1,1
2352,0,31,107910,1337233,519.0,0,1,12,1,1
2353,1,30,70480,1315609,520.0,1,2,12,0,1
2354,0,35,133094,281414,688.0,0,1,36,1,1
2355,0,37,26064,306812,853.0,1,3,60,1,1
2356,0,38,91848,354958,341.0,0,2,36,2,1
2357,0,29,52548,220956,582.0,0,0,48,1,1
2358,1,45,21476,1456065,357.0,1,2,48,0,0
2359,0,34,105101,1355710,836.0,0,1,48,1,1
2360,1,45,17382,1460808,372.0,0,3,24,1,0
2361,0,42,94698,905754,428.0,0,2,48,0,1
2362,0,50,60095,71650,898.0,1,3,60,2,1
2363,1,40,144974,1454962,725.0,2,0,24,0,1
2364,0,41,42197,976694,424.0,0,0,24,2,0
2365,0,52,142619,1269097,366.0,0,4,48,1,1
2366,0,41,37010,1269309,305.0,1,4,36,2,0
2367,1,55,102923,866141,613.0,0,2,12,2,1
2368,0,52,148962,292037,625.0,2,4,36,2,0
2369,1,50,145526,1179004,864.0,0,3,36,1,1
2370,0,59,124162,256251,877.0,2,4,24,2,1
2371,1,32,135927,584231,805.0,1,3,24,2,1
2372,1,38,23026,71042,381.0,1,4,24,1,0
2373,0,41,79925,880326,898.0,1,4,60,0,1
2374,0,33,83842,1028582,301.0,0,4,60,0,1
2375,1,41,48665,368903,503.0,0,1,12,0,0
2376,1,28,24277,1466693,703.0,0,1,24,1,1
2377,0,27,63008,944801,402.0,1,4,48,1,1
2378,1,43,29683,864811,835.0,1,3,24,0,0
2379,0,52,146742,432811,667.0,2,2,60,2,1
2380,1,31,93542,551691,511.0,0,0,24,0,1
2381,0,42,69319,1058314,876.0,0,1,60,1,1
2382,0,42,107067,264304,508.0,0,4,24,2,1
2383,1,45,83975,446178,416.0,1,0,48,2,1
2384,0,42,116158,488963,777.0,0,1,12,1,1
2385,1,48,26577,961612,404.0,0,2,48,2,0
2386,0,49,92299,364493,794.0,1,3,60,0,1
2387,1,33,35176,251904,592.5,0,4,36,1,0
2388,0,38,78972,761716,630.0,0,2,48,1,1
2389,1,22,135018,720105,515.0,0,1,24,1,1
2390,1,49,34996,55730,592.5,1,4,12,1,1
2391,0,41,115922,1300786,748.0,0,0,24,2,1
2392,0,35,101598,788471,835.0,1,3,24,1,1
2393,0,47,50931,1117599,810.0,0,1,48,1,1
2394,0,51,139168,395430,757.0,2,3,12,2,1
2395,1,35,138099,878411,846.0,0,4,36,1,1
2396,0,43,49693,458213,835.0,0,2,24,2,1
2397,1,44,123944,750399,839.0,1,3,12,2,1
2398,1,33,32374,70923,783.0,1,0,36,1,1
2399,0,42,96471,897405,315.0,0,1,24,0,1
2400,1,57,60913,1494679,870.0,1,0,12,1,1
2401,1,53,138683,244795,542.0,0,3,48,0,1
2402,1,23,59516,878854,506.0,2,2,24,2,0
2403,1,39,102796,283462,570.0,1,2,24,0,1
2404,0,43,41069,101413,414.0,0,0,12,1,0
2405,0,49,133333,938916,879.0,1,4,24,1,1
2406,0,50,99811,1354295,598.0,0,4,36,0,1
2407,0,59,133028,603044,782.0,0,2,24,1,1
2408,1,45,54178,1432296,696.0,2,0,60,0,1
2409,1,57,47821,1371024,693.0,1,0,36,2,1
2410,0,28,31999,460226,374.0,0,0,12,0,0
2411,0,36,53712,1225615,781.0,0,3,36,0,1
2412,0,28,48722,230074,402.0,0,4,60,0,0
2413,1,21,25625,706735,596.0,2,4,60,0,0
2414,0,25,21859,858524,477.0,0,3,24,2,0
2415,0,23,125986,181562,514.0,0,1,24,2,1
2416,0,21,36839,1102305,614.0,0,3,48,2,0
2417,1,24,42216,692510,338.0,0,0,36,0,0
2418,1,55,67953,1445936,558.0,0,3,48,2,1
2419,1,52,64522,658148,306.0,0,0,60,1,1
2420,1,54,126249,308360,348.0,0,2,24,2,1
2421,1,45,22485,409014,837.0,0,0,24,0,1
2422,1,30,127701,1119974,460.0,2,4,24,1,0
2423,1,41,117638,346794,475.0,0,3,12,0,1
2424,1,59,27226,678177,890.0,1,0,60,1,1
2425,0,47,108405,1363879,301.0,1,1,24,0,1
2426,0,47,37588,410306,754.0,1,2,60,0,1
2427,1,22,52019,1324535,575.0,2,1,24,1,0
2428,1,33,80133,677122,797.0,0,1,36,2,1
2429,0,29,129444,568490,327.0,0,1,60,1,1
2430,1,56,132603,603608,632.0,0,2,48,1,1
2431,1,42,143585,513092,300.0,0,2,12,1,1
2432,1,46,58395,84924,487.0,1,2,48,1,1
2433,0,32,140814,1311368,355.0,1,2,60,1,1
2434,0,37,127599,745385,846.0,2,1,24,0,1
2435,0,34,40939,1100735,411.0,0,4,60,0,0
2436,0,34,15203,623228,609.0,2,4,12,2,0
2437,0,54,44063,520192,335.0,0,2,60,2,0
2438,1,40,105880,490420,738.0,0,3,24,1,1
2439,0,31,18748,712132,891.0,0,0,48,2,1
2440,1,36,132269,815328,592.5,1,3,36,2,1
2441,1,51,95764,779115,876.0,0,3,48,1,1
2442,0,26,123036,204536,624.0,2,3,24,0,0
2443,1,39,131525,625425,606.0,2,4,24,0,0
2444,1,57,100679,473448,833.0,2,0,12,2,1
2445,1,24,140829,897929,408.0,0,3,60,0,1
2446,1,24,143216,551233,671.0,2,2,60,0,1
2447,0,40,148175,674773,656.0,1,4,48,2,1
2448,0,30,80901,1339546,480.0,0,2,36,1,1
2449,0,44,113046,1052021,655.0,0,2,36,2,1
2450,0,55,105012,50901,367.0,0,3,12,2,1
2451,0,46,93278,137980,591.0,0,2,24,2,1
2452,1,57,27391,1468314,480.0,0,0,12,1,0
2453,0,58,117476,839313,765.0,2,2,60,1,1
2454,1,41,135721,342007,733.0,0,3,24,1,1
2455,1,59,112537,816722,763.0,0,2,12,1,1
2456,1,41,96159,448838,833.0,2,4,48,2,1
2457,0,30,146040,565956,365.0,0,4,60,0,1
2458,0,58,50503,537063,320.0,2,4,36,2,0
2459,0,24,90403,776546,683.0,0,1,12,1,1
2460,1,40,79286,881633,858.0,0,4,60,0,1
2461,1,37,89842,301839,338.0,0,4,60,2,1
2462,1,27,119927,1075264,584.0,0,1,36,0,1
2463,1,24,29908,1419971,896.0,0,4,36,1,0
2464,1,49,52228,646860,635.0,1,3,36,0,1
2465,1,34,38386,886642,487.0,0,4,12,0,0
2466,0,23,43302,437773,542.0,2,4,36,1,0
2467,0,44,75815,72499,372.0,0,1,48,0,1
2468,0,57,78344,676840,778.0,0,3,60,2,1
2469,0,36,126603,494844,860.0,1,2,36,0,1
2470,1,24,76114,1496395,400.0,0,0,60,2,1
2471,1,44,40525,536525,813.0,1,3,24,0,1
2472,0,54,94818,921905,475.0,2,2,24,0,0
2473,1,50,129589,193704,537.0,1,3,36,1,1
2474,0,38,109715,735967,358.0,0,2,60,1,1
2475,0,39,21644,1190449,398.0,0,2,24,2,0
2476,0,51,116154,115756,794.0,1,3,36,1,1
2477,1,39,58469,490210,813.0,1,1,60,1,1
2478,0,39,121609,1293030,596.0,0,3,36,1,1
2479,0,42,80206,1417064,510.0,0,3,60,1,1
2480,0,44,111462,1499141,422.0,0,2,24,1,1
2481,1,32,98178,1220473,528.0,0,0,36,2,1
2482,1,50,101724,570082,893.0,0,2,24,2,1
2483,0,58,111393,349488,687.0,0,4,36,1,1
2484,1,51,142314,1093361,439.0,1,3,12,1,1
2485,1,56,91312,133791,840.0,2,3,24,2,1
2486,1,39,90324,753335,690.0,1,1,24,0,1
2487,1,56,86196,1231110,569.0,0,2,48,2,1
2488,1,50,85014,1180017,311.0,0,1,24,0,1
2489,1,53,48340,1336188,688.0,2,3,60,1,0
2490,1,38,54850,483797,636.0,2,2,36,1,0
2491,1,48,128711,1330020,805.0,2,2,12,2,1
2492,1,31,26094,1038793,405.0,1,4,60,1,0
2493,1,53,102959,850607,331.0,0,4,60,0,1
2494,0,37,20741,187263,373.0,1,0,60,0,0
2495,1,26,126585,395578,470.0,0,4,60,2,1
2496,1,24,137564,952153,368.0,0,2,12,0,1
2497,0,40,83798,97645,661.0,1,4,48,2,1
2498,0,47,131026,289608,732.0,0,0,24,2,1
2499,1,35,125130,597571,592.5,0,3,60,0,1
2500,1,26,37164,399115,308.0,0,4,24,0,0
